nocluster_proba;MiddlePhalanxOutlineAgeGroup;0.0010;297.357;0.270;13.393;166.370;0.860
nocluster_proba;MiddlePhalanxOutlineAgeGroup;0.0010;99.834;0.767;17.085;164.910;1.150
nocluster_proba;MiddlePhalanxOutlineAgeGroup;0.0050;300.000;0.270;4.000;224.410;0.160
nocluster_proba;MiddlePhalanxOutlineAgeGroup;0.0050;300.240;0.270;4.120;165.060;0.120
nocluster_proba;MiddlePhalanxOutlineAgeGroup;0.0100;308.000;0.270;4.000;160.310;0.110
nocluster_proba;MiddlePhalanxOutlineAgeGroup;0.0100;308.000;0.270;4.000;160.580;0.110
nocluster_proba;MiddlePhalanxOutlineCorrect;0.0005;290.095;0.547;60.317;530.330;8.650
nocluster_proba;MiddlePhalanxOutlineCorrect;0.0005;300.050;0.530;60.167;505.340;8.590
nocluster_proba;MiddlePhalanxOutlineCorrect;0.0010;311.540;0.538;57.567;338.110;8.420
nocluster_proba;MiddlePhalanxOutlineCorrect;0.0010;307.643;0.542;54.405;479.990;11.750
nocluster_proba;MiddlePhalanxOutlineCorrect;0.0050;343.980;0.492;12.993;299.110;1.630
nocluster_proba;MiddlePhalanxOutlineCorrect;0.0050;345.400;0.498;14.800;285.140;1.910
nocluster_proba;MiddlePhalanxOutlineCorrect;0.0100;236.000;0.647;4.000;274.160;0.240
nocluster_proba;MiddlePhalanxOutlineCorrect;0.0100;236.000;0.647;4.000;286.880;0.220
nocluster_proba;MoteStrain;0.0005;226.056;0.841;43.220;25.660;6.550
nocluster_proba;MoteStrain;0.0005;205.967;0.847;23.908;25.690;3.440
nocluster_proba;MoteStrain;0.0010;220.996;0.864;40.732;24.980;6.180
nocluster_proba;MoteStrain;0.0010;222.469;0.849;26.732;21.640;3.970
nocluster_proba;MoteStrain;0.0050;309.895;0.815;12.603;21.570;1.650
nocluster_proba;MoteStrain;0.0050;412.395;0.786;23.066;21.640;3.350
nocluster_proba;MoteStrain;0.0100;477.890;0.800;18.122;21.640;2.700
nocluster_proba;MoteStrain;0.0100;337.040;0.827;9.668;31.000;1.790
nocluster_proba;PhalangesOutlinesCorrect;0.0005;310.788;0.661;46.127;7979.060;30.960
nocluster_proba;PhalangesOutlinesCorrect;0.0005;311.595;0.656;38.683;6883.020;25.290
nocluster_proba;PhalangesOutlinesCorrect;0.0010;322.788;0.635;11.408;6602.710;6.120
nocluster_proba;PhalangesOutlinesCorrect;0.0010;338.043;0.614;8.209;6563.920;3.930
nocluster_proba;PhalangesOutlinesCorrect;0.0050;349.160;0.613;4.000;6436.020;0.810
nocluster_proba;PhalangesOutlinesCorrect;0.0050;349.160;0.613;4.000;6574.180;0.800
nocluster_proba;PhalangesOutlinesCorrect;0.0100;366.320;0.613;4.000;8588.310;1.180
nocluster_proba;PhalangesOutlinesCorrect;0.0100;366.320;0.613;4.000;8403.840;1.120
nocluster_proba;ProximalPhalanxOutlineAgeGroup;0.0005;37.391;0.849;62.356;630.680;3.580
nocluster_proba;ProximalPhalanxOutlineAgeGroup;0.0005;37.167;0.849;60.161;595.370;3.470
nocluster_proba;ProximalPhalanxOutlineAgeGroup;0.0010;42.631;0.844;51.859;526.780;3.170
nocluster_proba;ProximalPhalanxOutlineAgeGroup;0.0010;40.026;0.849;44.029;806.390;3.930
nocluster_proba;ProximalPhalanxOutlineAgeGroup;0.0050;44.835;0.859;15.449;485.870;0.820
nocluster_proba;ProximalPhalanxOutlineAgeGroup;0.0050;45.850;0.854;15.463;497.220;0.880
nocluster_proba;ProximalPhalanxOutlineAgeGroup;0.0100;38.280;0.868;5.502;442.350;0.180
nocluster_proba;ProximalPhalanxOutlineAgeGroup;0.0100;38.280;0.868;5.502;453.040;0.180
nocluster_proba;ProximalPhalanxOutlineCorrect;0.0005;55.164;0.842;62.979;1207.520;7.920
nocluster_proba;ProximalPhalanxOutlineCorrect;0.0005;56.727;0.838;66.849;1088.700;7.340
nocluster_proba;ProximalPhalanxOutlineCorrect;0.0010;67.200;0.797;28.179;1640.400;4.530
nocluster_proba;ProximalPhalanxOutlineCorrect;0.0010;54.952;0.852;41.072;1152.160;4.740
nocluster_proba;ProximalPhalanxOutlineCorrect;0.0050;98.100;0.684;4.192;928.470;0.180
nocluster_proba;ProximalPhalanxOutlineCorrect;0.0050;98.100;0.684;4.192;906.870;0.180
nocluster_proba;ProximalPhalanxOutlineCorrect;0.0100;103.640;0.684;4.000;850.570;0.150
nocluster_proba;ProximalPhalanxOutlineCorrect;0.0100;103.640;0.684;4.000;810.300;0.160
nocluster_proba;RefrigerationDevices;0.0005;223.099;0.408;5.859;64134.040;4.370
nocluster_proba;RefrigerationDevices;0.0005;241.796;0.360;9.579;44378.250;7.400
nocluster_proba;RefrigerationDevices;0.0010;232.631;0.384;4.349;41355.530;1.530
nocluster_proba;RefrigerationDevices;0.0010;229.071;0.395;5.523;42183.940;2.770
nocluster_proba;RefrigerationDevices;0.0050;235.500;0.392;4.000;42933.970;1.150
nocluster_proba;RefrigerationDevices;0.0050;235.500;0.392;4.000;30391.240;0.490
nocluster_proba;RefrigerationDevices;0.0100;243.000;0.392;4.000;29405.100;0.510
nocluster_proba;RefrigerationDevices;0.0100;243.000;0.392;4.000;42980.510;1.180
nocluster_proba;ScreenType;0.0005;247.933;0.341;4.976;40936.910;2.160
nocluster_proba;ScreenType;0.0005;246.030;0.347;5.496;42626.540;3.020
nocluster_proba;ScreenType;0.0010;250.681;0.336;4.483;31230.040;0.700
nocluster_proba;ScreenType;0.0010;254.831;0.325;4.883;32605.520;0.880
nocluster_proba;ScreenType;0.0050;260.500;0.325;4.000;33308.850;0.510
nocluster_proba;ScreenType;0.0050;256.500;0.336;4.000;36027.080;0.480
nocluster_proba;ScreenType;0.0100;268.000;0.325;4.000;30407.920;0.470
nocluster_proba;ShapeletSim;0.0005;88.020;0.522;22.450;133.310;0.540
nocluster_proba;ShapeletSim;0.0010;84.836;0.544;15.756;131.940;0.350
nocluster_proba;ShapeletSim;0.0010;95.537;0.494;25.206;133.820;0.610
nocluster_proba;ShapeletSim;0.0050;93.695;0.522;8.550;133.090;0.160
nocluster_proba;ShapeletSim;0.0050;93.375;0.528;9.306;132.630;0.190
nocluster_proba;ShapeletSim;0.0100;101.200;0.494;5.667;131.380;0.090
nocluster_proba;ShapeletSim;0.0100;96.190;0.533;6.772;130.960;0.120
nocluster_proba;SmallKitchenAppliances;0.0005;167.812;0.568;31.000;23554.840;12.190
nocluster_proba;SmallKitchenAppliances;0.0050;165.500;0.579;4.000;23803.600;0.460
nocluster_proba;SmallKitchenAppliances;0.0100;173.000;0.579;4.000;23060.440;0.480
nocluster_proba;SonyAIBORobotSurfaceII;0.0005;215.142;0.782;14.990;16.920;1.310
nocluster_proba;SonyAIBORobotSurfaceII;0.0005;214.142;0.783;14.990;15.350;1.310
nocluster_proba;SonyAIBORobotSurfaceII;0.0010;217.621;0.786;14.293;15.520;1.190
nocluster_proba;SonyAIBORobotSurfaceII;0.0010;225.652;0.778;14.325;14.470;1.190
nocluster_proba;SonyAIBORobotSurfaceII;0.0050;298.735;0.744;11.487;14.200;0.900
nocluster_proba;SonyAIBORobotSurfaceII;0.0050;261.960;0.780;10.905;14.250;0.860
nocluster_proba;SonyAIBORobotSurfaceII;0.0100;285.010;0.801;9.970;14.260;0.770
nocluster_proba;SonyAIBORobotSurfaceII;0.0100;268.510;0.808;8.973;13.460;0.660
nocluster_proba;StarLightCurves;0.0005;1486.531;0.856;72.494;147949.120;6879.000
nocluster_proba;StarLightCurves;0.0005;1426.778;0.857;60.655;176462.370;5722.790
nocluster_proba;StarLightCurves;0.0010;1488.956;0.828;8.980;205651.400;620.840
nocluster_proba;StarLightCurves;0.0010;1488.860;0.828;8.968;184070.840;623.960
nocluster_proba;StarLightCurves;0.0050;1609.185;0.828;4.667;156696.460;174.810
nocluster_proba;StarLightCurves;0.0050;1609.185;0.828;4.667;146011.080;175.110
nocluster_proba;StarLightCurves;0.0100;1798.590;0.828;4.633;160060.420;170.940
nocluster_proba;StarLightCurves;0.0100;1798.460;0.828;4.644;193090.080;172.380
nocluster_proba;Strawberry;0.0005;57.131;0.946;78.731;2525.640;21.570
nocluster_proba;Strawberry;0.0005;55.830;0.945;71.225;2595.300;18.930
nocluster_proba;Strawberry;0.0010;80.593;0.938;69.483;2460.340;18.770
nocluster_proba;Strawberry;0.0010;79.359;0.940;69.101;2529.850;19.300
nocluster_proba;Strawberry;0.0050;321.530;0.643;33.452;1869.740;8.830
nocluster_proba;Strawberry;0.0050;323.665;0.643;34.148;1805.090;9.130
nocluster_proba;Strawberry;0.0100;243.520;0.643;4.000;1918.330;0.330
nocluster_proba;Strawberry;0.0100;243.520;0.643;4.000;1731.050;0.340
nocluster_proba;SwedishLeaf;0.0005;144.184;0.830;122.189;3501.480;27.110
nocluster_proba;SwedishLeaf;0.0005;125.466;0.850;100.693;3432.790;22.810
nocluster_proba;SwedishLeaf;0.0010;166.746;0.830;97.194;3013.890;21.580
nocluster_proba;SwedishLeaf;0.0010;163.984;0.835;97.574;3185.700;22.180
nocluster_proba;SwedishLeaf;0.0050;259.575;0.706;24.184;2751.500;5.310
nocluster_proba;SwedishLeaf;0.0050;269.915;0.686;23.653;2829.520;5.130
nocluster_proba;SwedishLeaf;0.0100;304.910;0.584;7.186;2858.670;1.090
nocluster_proba;SwedishLeaf;0.0100;305.800;0.579;6.848;2702.310;1.040
nocluster_proba;ToeSegmentation1;0.0005;115.234;0.500;10.825;127.470;0.300
nocluster_proba;ToeSegmentation1;0.0005;120.250;0.478;10.969;122.110;0.310
nocluster_proba;ToeSegmentation1;0.0010;116.013;0.500;8.829;128.200;0.220
nocluster_proba;ToeSegmentation1;0.0010;123.723;0.491;33.873;131.330;1.130
nocluster_proba;ToeSegmentation1;0.0050;107.965;0.557;6.110;124.850;0.120
nocluster_proba;ToeSegmentation1;0.0050;119.225;0.500;4.583;129.950;0.070
nocluster_proba;ToeSegmentation1;0.0100;114.500;0.539;4.167;124.050;0.050
nocluster_proba;ToeSegmentation1;0.0100;112.940;0.548;4.360;135.150;0.060
nocluster_proba;ToeSegmentation2;0.0005;66.111;0.508;32.477;155.370;0.600
nocluster_proba;ToeSegmentation2;0.0005;79.925;0.392;14.231;159.510;0.240
nocluster_proba;ToeSegmentation2;0.0010;66.282;0.508;17.554;179.910;0.300
nocluster_proba;ToeSegmentation2;0.0010;88.690;0.323;5.308;164.510;0.050
nocluster_proba;ToeSegmentation2;0.0050;82.085;0.392;4.746;142.480;0.050
nocluster_proba;ToeSegmentation2;0.0050;94.875;0.292;4.423;155.090;0.040
nocluster_proba;ToeSegmentation2;0.0100;85.700;0.392;5.154;182.430;0.050
nocluster_proba;ToeSegmentation2;0.0100;97.640;0.292;4.338;150.160;0.040
nocluster_proba;Trace;0.0005;18.512;0.870;110.230;390.360;2.200
nocluster_proba;Trace;0.0005;18.856;0.870;117.120;420.830;2.360
nocluster_proba;Trace;0.0010;33.083;0.680;10.830;392.740;0.210
nocluster_proba;Trace;0.0010;32.083;0.690;10.830;396.380;0.210
nocluster_proba;Trace;0.0050;62.180;0.430;10.360;383.010;0.170
nocluster_proba;Trace;0.0050;37.180;0.680;10.360;377.420;0.170
nocluster_proba;Trace;0.0100;42.360;0.680;10.360;351.470;0.170
nocluster_proba;Trace;0.0100;36.000;0.680;4.000;362.500;0.030
nocluster_proba;TwoLeadECG;0.0005;116.826;0.924;54.129;22.420;6.040
nocluster_proba;TwoLeadECG;0.0005;170.003;0.873;43.903;18.100;5.150
nocluster_proba;TwoLeadECG;0.0010;136.077;0.914;33.430;18.580;3.880
nocluster_proba;TwoLeadECG;0.0010;182.137;0.870;29.971;18.580;3.310
nocluster_proba;TwoLeadECG;0.0050;235.765;0.928;27.000;17.370;2.910
nocluster_proba;TwoLeadECG;0.0050;475.985;0.609;5.441;18.180;0.370
nocluster_proba;TwoLeadECG;0.0100;485.960;0.626;5.264;17.030;0.350
nocluster_proba;TwoLeadECG;0.0100;630.200;0.500;5.285;16.520;0.370
nocluster_proba;Two_Patterns;0.0005;993.000;0.815;127.000;31997.980;302.870
nocluster_proba;Two_Patterns;0.0005;981.000;0.818;127.000;31884.130;302.310
nocluster_proba;Two_Patterns;0.0010;1238.876;0.817;126.719;36162.810;306.430
nocluster_proba;Two_Patterns;0.0010;1235.000;0.818;127.000;30914.350;303.260
nocluster_proba;Two_Patterns;0.0050;3013.000;0.267;4.000;28178.970;3.260
nocluster_proba;Two_Patterns;0.0050;3036.000;0.261;4.000;27721.230;3.240
nocluster_proba;Two_Patterns;0.0100;3093.000;0.267;4.000;27291.870;3.310
nocluster_proba;Two_Patterns;0.0100;3116.000;0.261;4.000;30134.140;3.260
nocluster_proba;UWaveGestureLibraryAll;0.0005;1767.858;0.747;481.775;216548.870;14319.390
nocluster_proba;UWaveGestureLibraryAll;0.0050;2775.640;0.245;4.000;165498.810;37.350
nocluster_proba;UWaveGestureLibraryAll;0.0050;2776.640;0.245;4.000;192252.110;37.920
nocluster_proba;Wine;0.0005;29.175;0.500;80.574;105.670;0.690
nocluster_proba;Wine;0.0005;29.087;0.500;77.278;108.640;0.640
nocluster_proba;Wine;0.0010;27.371;0.500;6.870;102.450;0.030
nocluster_proba;Wine;0.0010;27.363;0.500;6.722;107.110;0.040
nocluster_proba;Wine;0.0050;28.240;0.500;4.593;103.790;0.020
nocluster_proba;Wine;0.0050;28.225;0.500;4.537;104.130;0.020
nocluster_proba;Wine;0.0100;29.160;0.500;4.000;104.870;0.010
nocluster_proba;Wine;0.0100;29.190;0.500;4.056;103.900;0.010
nocluster_proba;WormsTwoClass;0.0005;77.042;0.580;11.514;2990.600;0.620
nocluster_proba;WormsTwoClass;0.0005;76.819;0.580;9.050;2208.520;0.440
nocluster_proba;WormsTwoClass;0.0010;77.097;0.580;6.061;2768.200;0.240
nocluster_proba;WormsTwoClass;0.0010;77.684;0.580;9.304;2601.330;0.480
nocluster_proba;WormsTwoClass;0.0050;79.620;0.580;4.000;2192.720;0.090
nocluster_proba;WormsTwoClass;0.0050;79.620;0.580;4.000;2857.340;0.090
nocluster_proba;WormsTwoClass;0.0100;83.240;0.580;4.000;3081.410;0.100
nocluster_proba;WormsTwoClass;0.0100;83.240;0.580;4.000;2273.170;0.100
nocluster_proba;synthetic_control;0.0005;33.700;0.917;57.997;411.380;3.150
nocluster_proba;synthetic_control;0.0005;36.725;0.907;58.163;339.050;3.140
nocluster_proba;synthetic_control;0.0010;46.313;0.903;57.710;347.650;3.130
nocluster_proba;synthetic_control;0.0010;45.272;0.903;54.240;319.240;2.940
nocluster_proba;synthetic_control;0.0050;61.755;0.870;15.170;279.710;0.750
nocluster_proba;synthetic_control;0.0050;66.675;0.853;15.117;277.700;0.760
nocluster_proba;synthetic_control;0.0100;86.560;0.857;14.520;249.560;0.720
nocluster_proba;synthetic_control;0.0100;82.190;0.833;10.730;251.980;0.490
nocluster_proba;uWaveGestureLibrary_X;0.0005;1676.516;0.640;215.810;108170.640;927.890
nocluster_proba;uWaveGestureLibrary_X;0.0005;1699.924;0.633;214.921;101789.510;928.320
nocluster_proba;uWaveGestureLibrary_X;0.0010;1936.842;0.616;156.572;96631.380;699.370
nocluster_proba;uWaveGestureLibrary_X;0.0010;1888.344;0.636;163.133;102001.060;727.990
nocluster_proba;uWaveGestureLibrary_X;0.0050;2767.640;0.247;4.000;97601.830;6.340
nocluster_proba;uWaveGestureLibrary_X;0.0050;2769.640;0.247;4.000;83591.500;6.380
nocluster_proba;uWaveGestureLibrary_X;0.0100;2839.280;0.247;4.000;110729.640;6.400
nocluster_proba;uWaveGestureLibrary_X;0.0100;2842.280;0.247;4.000;89539.020;6.320
nocluster_proba;uWaveGestureLibrary_Y;0.0005;1811.230;0.595;201.692;81147.270;919.970
nocluster_proba;uWaveGestureLibrary_Y;0.0005;1787.474;0.602;201.828;79341.100;881.410
nocluster_proba;uWaveGestureLibrary_Y;0.0010;2097.159;0.569;154.427;68411.720;692.070
nocluster_proba;uWaveGestureLibrary_Y;0.0050;2696.640;0.267;4.000;67936.430;6.400
nocluster_proba;uWaveGestureLibrary_Y;0.0050;2696.640;0.267;4.000;71125.750;6.380
nocluster_proba;uWaveGestureLibrary_Y;0.0100;2768.280;0.267;4.000;77578.400;6.820
nocluster_proba;uWaveGestureLibrary_Z;0.0050;2692.640;0.268;4.000;80486.820;6.350
nocluster_proba;uWaveGestureLibrary_Z;0.0100;2764.280;0.268;4.000;84522.910;6.360
nocluster_proba;wafer;0.0010;256.656;0.962;4.000;5876.210;5.640
nocluster_proba;wafer;0.0010;256.656;0.962;4.000;8944.350;5.850
nocluster_proba;wafer;0.0050;355.280;0.962;4.000;10226.650;5.630
nocluster_proba;wafer;0.0050;355.280;0.962;4.000;6460.950;5.630
nocluster_proba;wafer;0.0100;478.560;0.962;4.000;5766.570;5.680
nocluster_proba;wafer;0.0100;478.560;0.962;4.000;8266.490;7.960
nocluster_proba;yoga;0.0005;1157.513;0.625;21.676;33560.960;44.600
nocluster_proba;yoga;0.0005;1149.992;0.628;21.994;18363.760;35.900
nocluster_proba;yoga;0.0010;1269.878;0.595;18.293;21145.430;29.090
nocluster_proba;yoga;0.0010;1341.628;0.561;7.876;21411.380;9.230
nocluster_proba;yoga;0.0050;1453.000;0.536;4.000;38094.260;2.660
nocluster_proba;yoga;0.0050;1453.000;0.536;4.000;23701.860;2.060
nocluster_proba;yoga;0.0100;1513.000;0.536;4.000;17763.710;2.060
nocluster_proba;yoga;0.0100;1513.000;0.536;4.000;16849.230;2.080
nocluster_proba;OSULeaf;0.0005;137.982;0.450;41.174;8645.680;5.000
nocluster_proba;OSULeaf;0.0005;140.993;0.438;41.264;6395.950;4.190
nocluster_proba;OSULeaf;0.0010;150.196;0.417;38.000;6618.000;3.840
nocluster_proba;OSULeaf;0.0010;144.199;0.426;21.483;7092.800;2.000
nocluster_proba;OSULeaf;0.0050;174.330;0.302;4.405;6938.620;0.170
nocluster_proba;OSULeaf;0.0050;174.840;0.298;4.000;7882.970;0.120
nocluster_proba;OSULeaf;0.0100;179.680;0.298;4.000;7178.790;0.120
nocluster_proba;OSULeaf;0.0100;179.680;0.298;4.000;15289.940;0.230
nocluster_proba;FaceAll;0.0005;541.654;0.744;129.768;5856.040;84.000
nocluster_proba;FaceAll;0.0005;541.656;0.744;129.770;8240.250;103.140
nocluster_proba;FaceAll;0.0010;653.790;0.743;129.462;5552.100;83.290
nocluster_proba;FaceAll;0.0010;565.878;0.773;108.212;5466.240;70.030
nocluster_proba;FaceAll;0.0050;783.425;0.644;21.589;4932.850;13.760
nocluster_proba;FaceAll;0.0050;806.425;0.631;21.589;4980.790;13.660
nocluster_proba;FaceAll;0.0100;1119.600;0.378;4.000;4753.280;0.920
nocluster_proba;FaceAll;0.0100;1119.600;0.378;4.000;4994.680;0.900
nocluster_proba;ArrowHead;0.0005;56.999;0.720;91.417;150.910;2.630
nocluster_proba;ArrowHead;0.0010;64.077;0.697;63.297;144.410;1.780
nocluster_proba;ArrowHead;0.0010;73.552;0.646;66.011;139.460;1.860
nocluster_proba;ArrowHead;0.0050;111.745;0.383;4.280;180.780;0.080
nocluster_proba;ArrowHead;0.0050;116.715;0.354;4.246;135.070;0.060
nocluster_proba;ArrowHead;0.0100;120.000;0.354;4.000;195.160;0.070
nocluster_proba;ArrowHead;0.0100;121.000;0.349;4.000;196.300;0.060
nocluster_proba;BeetleFly;0.0005;7.470;0.650;47.000;140.260;0.130
nocluster_proba;BeetleFly;0.0005;9.301;0.550;30.100;181.840;0.100
nocluster_proba;BeetleFly;0.0010;7.628;0.650;31.400;143.090;0.090
nocluster_proba;BeetleFly;0.0010;8.493;0.600;24.650;266.810;0.110
nocluster_proba;BeetleFly;0.0050;7.670;0.650;6.700;255.900;0.020
nocluster_proba;BeetleFly;0.0050;7.570;0.650;5.700;139.830;0.010
nocluster_proba;BeetleFly;0.0100;8.800;0.600;4.000;176.070;0.010
nocluster_proba;BeetleFly;0.0100;7.800;0.650;4.000;137.330;0.000
nocluster_proba;BirdChicken;0.0005;5.131;0.750;13.150;137.700;0.040
nocluster_proba;BirdChicken;0.0005;6.131;0.700;13.150;207.840;0.030
nocluster_proba;BirdChicken;0.0010;7.128;0.650;6.400;268.110;0.020
nocluster_proba;BirdChicken;0.0010;7.145;0.650;7.250;269.870;0.020
nocluster_proba;BirdChicken;0.0050;6.625;0.700;6.250;147.760;0.020
nocluster_proba;BirdChicken;0.0050;11.075;0.500;10.750;140.550;0.020
nocluster_proba;BirdChicken;0.0100;10.400;0.550;7.000;143.670;0.020
nocluster_proba;BirdChicken;0.0100;8.950;0.600;4.750;137.190;0.010
nocluster_proba;Car;0.0005;20.695;0.783;256.517;767.560;3.790
nocluster_proba;Car;0.0005;23.890;0.733;263.000;958.950;4.380
nocluster_proba;Car;0.0010;27.642;0.650;110.700;765.560;1.560
nocluster_proba;Car;0.0010;30.960;0.600;116.000;1508.510;2.850
nocluster_proba;Car;0.0050;48.375;0.217;4.583;1361.610;0.050
nocluster_proba;Car;0.0050;48.355;0.217;4.517;763.120;0.030
nocluster_proba;Car;0.0100;49.400;0.217;4.000;1019.610;0.020
nocluster_proba;Car;0.0100;43.440;0.317;4.067;802.730;0.030
nocluster_proba;ChlorineConcentration;0.0005;1424.235;0.655;52.206;5293.040;99.960
nocluster_proba;ChlorineConcentration;0.0005;1366.851;0.723;158.255;5161.040;296.050
nocluster_proba;ChlorineConcentration;0.0010;1685.645;0.704;143.397;7023.940;385.100
nocluster_proba;ChlorineConcentration;0.0010;1818.214;0.533;6.045;7142.140;9.720
nocluster_proba;ChlorineConcentration;0.0050;1876.020;0.533;4.220;3577.930;2.390
nocluster_proba;ChlorineConcentration;0.0050;1876.020;0.533;4.220;3653.620;2.360
nocluster_proba;ChlorineConcentration;0.0100;1948.600;0.533;4.000;3307.450;1.970
nocluster_proba;ChlorineConcentration;0.0100;1948.600;0.533;4.000;3204.640;1.970
nocluster_proba;Coffee;0.0005;2.842;1.000;202.964;100.980;0.720
nocluster_proba;Coffee;0.0005;2.340;1.000;167.143;97.940;0.610
nocluster_proba;Coffee;0.0010;1.599;1.000;57.107;78.700;0.200
nocluster_proba;Coffee;0.0010;1.599;1.000;57.107;84.210;0.210
nocluster_proba;Coffee;0.0050;16.560;0.429;4.000;75.800;0.000
nocluster_proba;Coffee;0.0050;16.560;0.429;4.000;76.650;0.000
nocluster_proba;Coffee;0.0100;17.120;0.429;4.000;75.840;0.010
nocluster_proba;Coffee;0.0100;17.120;0.429;4.000;76.230;0.000
nocluster_proba;Computers;0.0050;126.000;0.516;4.000;12151.900;0.220
nocluster_proba;Cricket_X;0.0005;302.777;0.259;70.651;11432.470;14.570
nocluster_proba;Cricket_X;0.0005;305.017;0.251;66.751;10811.370;13.690
nocluster_proba;Cricket_X;0.0010;333.726;0.154;9.554;11140.580;1.490
nocluster_proba;Cricket_X;0.0010;341.152;0.133;8.082;15550.620;1.470
nocluster_proba;Cricket_X;0.0050;341.800;0.144;4.000;10701.830;0.290
nocluster_proba;Cricket_X;0.0050;345.800;0.133;4.000;22423.920;0.460
nocluster_proba;Cricket_X;0.0100;363.600;0.108;4.000;16273.550;0.400
nocluster_proba;Cricket_X;0.0100;347.600;0.149;4.000;22666.280;0.480
nocluster_proba;Cricket_Y;0.0005;286.968;0.310;92.144;11079.230;20.650
nocluster_proba;Cricket_Y;0.0005;288.618;0.305;90.349;11217.690;19.110
nocluster_proba;Cricket_Y;0.0010;322.391;0.187;13.823;11103.640;2.620
nocluster_proba;Cricket_Y;0.0010;316.867;0.205;17.608;10570.750;3.520
nocluster_proba;Cricket_Y;0.0050;336.800;0.156;4.000;10626.670;0.260
nocluster_proba;Cricket_Y;0.0050;335.800;0.159;4.000;10623.640;0.260
nocluster_proba;Cricket_Y;0.0100;344.600;0.156;4.000;10507.360;0.260
nocluster_proba;Cricket_Y;0.0100;343.600;0.159;4.000;10399.060;0.260
nocluster_proba;Cricket_Z;0.0005;331.565;0.154;8.028;11905.190;1.250
nocluster_proba;Cricket_Z;0.0005;332.549;0.151;7.944;12339.840;1.220
nocluster_proba;Cricket_Z;0.0010;336.120;0.146;8.000;10856.250;1.170
nocluster_proba;Cricket_Z;0.0010;340.986;0.133;7.656;11135.500;1.090
nocluster_proba;Cricket_Z;0.0050;336.800;0.156;4.000;10725.130;0.260
nocluster_proba;Cricket_Z;0.0050;329.800;0.174;4.000;11823.200;0.270
nocluster_proba;Cricket_Z;0.0100;344.600;0.156;4.000;11391.730;0.270
nocluster_proba;Cricket_Z;0.0100;337.600;0.174;4.000;11058.310;0.260
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0005;109.292;0.752;51.460;138.810;3.010
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0005;84.841;0.802;29.205;170.090;1.740
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0010;87.692;0.790;9.230;123.470;0.420
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0010;89.482;0.797;21.205;114.230;1.260
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0050;93.000;0.792;5.000;101.290;0.160
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0050;92.000;0.795;5.000;104.050;0.160
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0100;102.680;0.792;4.920;108.220;0.150
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0100;99.000;0.792;4.000;95.860;0.100
nocluster_proba;DistalPhalanxOutlineCorrect;0.0005;275.483;0.555;28.277;239.820;3.250
nocluster_proba;DistalPhalanxOutlineCorrect;0.0005;324.558;0.475;31.862;290.860;3.910
nocluster_proba;DistalPhalanxOutlineCorrect;0.0010;343.433;0.435;7.388;241.880;0.600
nocluster_proba;DistalPhalanxOutlineCorrect;0.0010;345.651;0.432;7.752;291.730;0.690
nocluster_proba;DistalPhalanxOutlineCorrect;0.0050;343.935;0.448;4.312;237.520;0.220
nocluster_proba;DistalPhalanxOutlineCorrect;0.0050;343.000;0.448;4.000;234.160;0.170
nocluster_proba;DistalPhalanxOutlineCorrect;0.0100;355.000;0.448;4.000;234.930;0.170
nocluster_proba;DistalPhalanxOutlineCorrect;0.0100;363.000;0.435;4.000;247.670;0.170
nocluster_proba;ECG200;0.0005;19.183;0.830;43.660;105.240;0.590
nocluster_proba;ECG200;0.0005;16.183;0.860;43.660;91.560;0.590
nocluster_proba;ECG200;0.0010;25.908;0.760;19.080;95.480;0.250
nocluster_proba;ECG200;0.0010;19.710;0.820;17.100;99.020;0.220
nocluster_proba;ECG200;0.0050;24.380;0.790;6.760;83.870;0.060
nocluster_proba;ECG200;0.0050;25.570;0.770;5.140;92.440;0.040
nocluster_proba;ECG200;0.0100;28.000;0.770;5.000;86.780;0.040
nocluster_proba;ECG200;0.0100;28.320;0.770;5.320;82.260;0.050
nocluster_proba;Earthquakes;0.0005;59.117;0.820;6.941;1594.830;0.520
nocluster_proba;Earthquakes;0.0005;59.450;0.820;9.009;1574.370;0.780
nocluster_proba;Earthquakes;0.0010;60.235;0.820;6.941;1517.850;0.520
nocluster_proba;Earthquakes;0.0010;60.204;0.820;6.845;1505.470;0.540
nocluster_proba;Earthquakes;0.0050;66.350;0.820;5.186;1553.150;0.300
nocluster_proba;Earthquakes;0.0050;66.350;0.820;5.186;1567.920;0.300
nocluster_proba;Earthquakes;0.0100;73.990;0.820;4.966;1544.460;0.280
nocluster_proba;Earthquakes;0.0100;73.990;0.820;4.966;1533.600;0.270
nocluster_proba;FISH;0.0005;53.081;0.817;240.931;3438.570;16.940
nocluster_proba;FISH;0.0005;53.081;0.817;240.931;3489.700;17.010
nocluster_proba;FISH;0.0010;86.100;0.691;183.429;4241.420;20.290
nocluster_proba;FISH;0.0010;69.988;0.777;177.074;4159.730;15.560
